timestamp,url,page_type,attempt,method,acquisition_mode,http_status,content_type,elapsed_seconds,semantic_validation,challenge_detected,content_length,raw_html_sha256,rendered_dom_sha256,result
2026-07-31T00:59:47Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32665&returnto=9396,program_32665,1,httpx,direct_html,200,text/html; charset=UTF-8,0.899,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4026, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 7, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,41683,816a543af68b921178c550aadaae8ac49a382d7ffaf81d93ef86d97fc92b6650,,ok
2026-07-31T00:59:49Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32708&returnto=9396,program_32708,1,httpx,direct_html,200,text/html; charset=UTF-8,0.375,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5152, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 18, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,45063,ea0e0d3e6785437b546dbd5922887da6880a9cf6d6e25283a53d91f14a8fcd97,,ok
2026-07-31T00:59:51Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32932&returnto=9396,program_32932,1,httpx,direct_html,200,text/html; charset=UTF-8,0.241,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4585, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 17, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,43418,02867cff5da7b42bd8cae1c0fae25091b9a00c0424b854bc35c1da9b04acd6b7,,ok
2026-07-31T00:59:53Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32585&returnto=9396,program_32585,1,httpx,direct_html,200,text/html; charset=UTF-8,0.359,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3625, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 8, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,39768,900df1f6ee12c7905be3f55acbde306598cdae1f8e6f48708c023be76cbba946,,ok
2026-07-31T00:59:56Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31598&returnto=9396,program_31598,1,httpx,direct_html,200,text/html; charset=UTF-8,0.349,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4455, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 7, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,41167,e15ff566020a8491729b42027f3a804e23246c4f599394fa868837a3805461ea,,ok
2026-07-31T00:59:59Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31599&returnto=9396,program_31599,1,httpx,direct_html,200,text/html; charset=UTF-8,0.313,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5608, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 24, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,49712,e4086015fc59917d7d3008097d8c6d5e7d5a05a65563e1e29c1379049e3f4b8d,,ok
2026-07-31T01:00:02Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31600&returnto=9396,program_31600,1,httpx,direct_html,200,text/html; charset=UTF-8,1.25,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4077, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 6, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,39365,5e87d7a698f863cfcfeb4c7aeae84d4a59cbca7c3d1348d5d3aa980155709a71,,ok
2026-07-31T01:00:04Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31597&returnto=9396,program_31597,1,httpx,direct_html,200,text/html; charset=UTF-8,0.422,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4730, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 15, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,46537,306a42d3d17d564daafe365fe743b12254ea19461a2f2addbdff9a2938d56550,,ok
2026-07-31T01:00:06Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31601&returnto=9396,program_31601,1,httpx,direct_html,200,text/html; charset=UTF-8,0.597,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3605, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 10, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,40128,07ecc95a9a74330778b32ec221a243c499fc6a95dbccaef296ae29e40d01c9d7,,ok
2026-07-31T01:00:09Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31573&returnto=9396,program_31573,1,httpx,direct_html,200,text/html; charset=UTF-8,0.494,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4092, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 9, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,40031,fbfd89e2270221bf8742415b28d2773313701a063e26b55cc5cbc3efac1c3606,,ok
2026-07-31T01:00:11Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31740&returnto=9396,program_31740,1,httpx,direct_html,200,text/html; charset=UTF-8,0.419,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3704, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 6, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,41867,ea69ce175a358895357e23973227869b49e97c1b7e3a3900ac31029659441d80,,ok
2026-07-31T01:00:14Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32382&returnto=9396,program_32382,1,httpx,direct_html,200,text/html; charset=UTF-8,0.264,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4308, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 16, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,43716,3d00350807acb29a4bc3335633e293d3f8557fdb32e60bc1a3cbf726f14d1b16,,ok
2026-07-31T01:00:16Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32610&returnto=9396,program_32610,1,httpx,direct_html,200,text/html; charset=UTF-8,0.294,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 6382, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 31, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,56251,bf7f9256b83c2cab0b5d2871c7700fa5a66f750bfcc3ad9ee8eacf7773061cde,,ok
2026-07-31T01:00:18Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32211&returnto=9396,program_32211,1,httpx,direct_html,200,text/html; charset=UTF-8,0.391,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4264, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 13, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,42682,17f9a5a9da639adf7949c7fc6dbe7958c6b050ab70d82c0f204cce75250aafc4,,ok
2026-07-31T01:00:20Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31678&returnto=9396,program_31678,1,httpx,direct_html,200,text/html; charset=UTF-8,0.303,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5597, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 34, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,49577,d6efed7f0d63270b32fdf4e4305bd86f487e651321b3b0e410ab27f458fec858,,ok
2026-07-31T01:00:23Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32474&returnto=9396,program_32474,1,httpx,direct_html,200,text/html; charset=UTF-8,0.466,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 2913, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 1, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,36424,490509462487da92d3c40fb995b945043beea2e6563f204fbf26bab3796522e4,,ok
2026-07-31T01:00:25Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32430&returnto=9396,program_32430,1,httpx,direct_html,200,text/html; charset=UTF-8,0.378,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 8624, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 58, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,66562,8a12fa7cecadb0697b099f4074b5ff100b4f33a1afcc84edd15bdccbbe3daccb,,ok
2026-07-31T01:00:27Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31745&returnto=9396,program_31745,1,httpx,direct_html,200,text/html; charset=UTF-8,0.416,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3540, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 2, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,39746,80ffbda734618c907148ea657d291bb7f86c0f179db7a47fbc9503d5eeae5b70,,ok
2026-07-31T01:00:30Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32909&returnto=9396,program_32909,1,httpx,direct_html,200,text/html; charset=UTF-8,0.365,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 6334, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 36, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,59243,ca8a81bcd9910d125ca520bfe7094346eed1339409a6278a983fcee199826bc1,,ok
2026-07-31T01:00:32Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32008&returnto=9396,program_32008,1,httpx,direct_html,200,text/html; charset=UTF-8,0.389,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4346, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 23, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,44477,2a38f630bb0d4c657b83cf9fad8a06264791ab846260dcb85c6e1f177e808153,,ok
2026-07-31T01:00:35Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32953&returnto=9396,program_32953,1,httpx,direct_html,200,text/html; charset=UTF-8,0.375,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4780, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 12, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,41916,13e76e1e94a4cd78d6304aec11f6820d3fe69a487fabce505362180e8740c4ec,,ok
2026-07-31T01:00:37Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31574&returnto=9396,program_31574,1,httpx,direct_html,200,text/html; charset=UTF-8,0.386,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4755, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 28, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,47574,82d18e165752a16fb579821b3d5b892b8e6207443de6bf41705184dd4f401d0f,,ok
2026-07-31T01:00:39Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32416&returnto=9396,program_32416,1,httpx,direct_html,200,text/html; charset=UTF-8,0.382,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4728, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 11, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,41256,de72c1e1c766c93cb38df1fdf8a5852ab4a275a9e0ceb88ac8577d9238e73279,,ok
2026-07-31T01:00:41Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31949&returnto=9396,program_31949,1,httpx,direct_html,200,text/html; charset=UTF-8,0.352,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4979, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 15, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,43144,74eeb16654456e0ac5fd9575a7a9055b4cc7312e72a6bbf2dbe8ff77ab66edf2,,ok
2026-07-31T01:00:42Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31749&returnto=9396,program_31749,1,httpx,direct_html,200,text/html; charset=UTF-8,0.381,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3587, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 4, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,38891,57b9aaf4ebd137a1894050cb6f88110aac74fc65dd9a3779123cf5af4d46e16a,,ok
2026-07-31T01:00:44Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31723&returnto=9396,program_31723,1,httpx,direct_html,200,text/html; charset=UTF-8,0.409,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5792, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 31, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,50017,f715c7abca2fdf7d5cdeb58c34ed8a8514ffc728618f4651e42ffdde499a1b33,,ok
2026-07-31T01:00:46Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32127&returnto=9396,program_32127,1,httpx,direct_html,200,text/html; charset=UTF-8,0.437,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4614, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 25, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,45661,fc2f70942138f4db01a2bcc62d58f08699a8c63c30f09386100d4d4f1afcc442,,ok
2026-07-31T01:00:49Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32531&returnto=9396,program_32531,1,httpx,direct_html,200,text/html; charset=UTF-8,0.268,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5201, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 36, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,52411,8b4856c58be948bf696265bad96a6ff86b5b0151f2769d3b205de22fbfb2eed1,,ok
2026-07-31T01:00:51Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32533&returnto=9396,program_32533,1,httpx,direct_html,200,text/html; charset=UTF-8,0.247,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5552, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 28, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,50025,687ac301f063dab838245a163de65ef1dadbe9e8a1138354d51b2b131560312e,,ok
2026-07-31T01:00:54Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32075&returnto=9396,program_32075,1,httpx,direct_html,200,text/html; charset=UTF-8,0.427,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5244, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 10, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,42479,edbbe6df596b9b08e5222c5d9bf0fa5786aaaea6357a8ac8681e067cef483101,,ok
2026-07-31T01:00:56Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31912&returnto=9396,program_31912,1,httpx,direct_html,200,text/html; charset=UTF-8,0.267,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3129, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 0, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,36302,a98635237d46a430da1db9f4f3b35e6b8a1793559db012daa156a3d17789bfcb,,ok
2026-07-31T01:00:59Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31602&returnto=9396,program_31602,1,httpx,direct_html,200,text/html; charset=UTF-8,0.434,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 7524, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 36, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,57889,916787463809fecbc4b2ba181a24975485bc26a43d81c766a429dd7e7defe63c,,ok
2026-07-31T01:01:02Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32529&returnto=9396,program_32529,1,httpx,direct_html,200,text/html; charset=UTF-8,0.881,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4803, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 12, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,45315,bae134b27cccdc7db596bb7aac5c320958ad4debda81a2818c0aa30e54672c39,,ok
2026-07-31T01:01:03Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31979&returnto=9396,program_31979,1,httpx,direct_html,200,text/html; charset=UTF-8,0.409,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5053, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 17, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,44569,8836f88a40c400006c4657606d1f16febac2818c3b370b02e90c632ee02abf2c,,ok
2026-07-31T01:01:06Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32858&returnto=9396,program_32858,1,httpx,direct_html,200,text/html; charset=UTF-8,0.428,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3731, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 12, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,41023,cd35df92d8718deeb7ae42515b72bdb08107cb6d2446712ad99730dddc65bf82,,ok
2026-07-31T01:01:08Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32859&returnto=9396,program_32859,1,httpx,direct_html,200,text/html; charset=UTF-8,0.323,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3991, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 16, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,42804,9a3380107e3a13a88fe3faf6cb2b40fdeba4a8b24e96fe2fa9a520ace9d9fd64,,ok
2026-07-31T01:01:10Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32964&returnto=9396,program_32964,1,httpx,direct_html,200,text/html; charset=UTF-8,0.26,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3990, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 9, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,40521,8aa00bebb79f1086386683e3692df18d3151555d3947036312796423bfb04a97,,ok
2026-07-31T01:01:13Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31702&returnto=9396,program_31702,1,httpx,direct_html,200,text/html; charset=UTF-8,0.525,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4294, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 4, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,39738,1920ba6b7ca6998896c7aa23ad65d9111fb94ba1d2a8f7a479a52bb131a56131,,ok
2026-07-31T01:01:14Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32212&returnto=9396,program_32212,1,httpx,direct_html,200,text/html; charset=UTF-8,0.379,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4075, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 10, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,41475,8906eab0b126f1a35e22444d145943d057ed0a4d0c0cc1cb9ba4d2e0d3e00315,,ok
2026-07-31T01:01:16Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32534&returnto=9396,program_32534,1,httpx,direct_html,200,text/html; charset=UTF-8,0.252,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5126, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 21, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,46680,81d12ab983f43f8b447e8b555d6a9558f5fa03156528cc278557e1cd201178a2,,ok
2026-07-31T01:01:19Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31948&returnto=9396,program_31948,1,httpx,direct_html,200,text/html; charset=UTF-8,0.246,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5385, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 22, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,46394,012d0fea0ced1e8cffea3bfea74a004bff153f444ee32ef6109c8c6280f75621,,ok
2026-07-31T01:01:21Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31773&returnto=9396,program_31773,1,httpx,direct_html,200,text/html; charset=UTF-8,0.516,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 6708, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 54, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,59746,5c9e39c882c80783915229421864c718d241ccb605de66c94e1146232081f354,,ok
2026-07-31T01:01:22Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32659&returnto=9396,program_32659,1,httpx,direct_html,200,text/html; charset=UTF-8,0.242,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5597, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 20, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,47861,34db82b641e7ae6f385b2bed11fd20efa8fba9756b02111fc397ecf71a4d220a,,ok
2026-07-31T01:01:25Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32910&returnto=9396,program_32910,1,httpx,direct_html,200,text/html; charset=UTF-8,0.285,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3635, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 10, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,39956,87f03125ce936670039a0ae88c9e4b1454566c78cac3816cae0f41ebff73ae2a,,ok
2026-07-31T01:01:28Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32790&returnto=9396,program_32790,1,httpx,direct_html,200,text/html; charset=UTF-8,0.331,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3832, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 12, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,40616,2d98fae1c8c8c797f12fef4617915dd28e5651c20fdddc547de065b30c8996ff,,ok
2026-07-31T01:01:30Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32495&returnto=9396,program_32495,1,httpx,direct_html,200,text/html; charset=UTF-8,0.238,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 6394, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 31, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,56785,81ab58635eb19e6a94bfe1ce0edf99495f62e9bdf8859145bed7853973094af6,,ok
2026-07-31T01:01:33Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31977&returnto=9396,program_31977,1,httpx,direct_html,200,text/html; charset=UTF-8,0.434,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 6182, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 31, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,56246,8474ddbedcf5b3a733189c577717b1ce1884562b6e26523570caa3ec469ed04d,,ok
2026-07-31T01:01:35Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32661&returnto=9396,program_32661,1,httpx,direct_html,200,text/html; charset=UTF-8,0.416,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4299, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 12, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,41474,4e3cdfbf847e7b7d1f83cbbbb4ae448e470717d373b106be892892f005497fd3,,ok
